date,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511090_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511090_vr90_vb-1_cap30_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511990_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511990_vr90_vb-1_cap30_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511880_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511880_vr90_vb-1_cap30_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_159001_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_159001_vr90_vb-1_cap30_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511850_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511850_vr90_vb-1_cap30_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511810_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__cashguard_511810_vr90_vb-1_cap30_nav
2023-02-24,4.947097651189157,4.943517804403531,4.923983554143707,4.938248154245624,4.919089731196811,4.959150305428122,4.933427312459047,4.943471633344345,4.923952631500806,4.943595973051848,4.924051252884957,4.939101416145093,4.9200142873913775
2023-02-27,4.9044486229375295,4.900899638082971,4.881533792987133,4.895675417684957,4.876682159786193,4.916397371002129,4.8908961364722865,4.900853865065414,4.881503136928958,4.9009771328378005,4.881600908096175,4.8965213235964455,4.877598745363229
2023-02-28,4.918037042576846,4.914478224793205,4.895058724077732,4.909239530005812,4.890193648789222,4.930018896218718,4.904447007166267,4.914432324955485,4.895027983082918,4.91455593425744,4.895126025138007,4.91008777961083,4.891112773887092
2023-03-01,4.940519497628626,4.936944410963689,4.917436135387802,4.931681767857268,4.912548819755116,4.9525561254585755,4.926867336341885,4.93689830129814,4.917405253862726,4.937022475671189,4.917503744110067,4.932533895174766,4.913472146567719
2023-03-02,4.9764505485204715,4.972849461225244,4.9531993072815315,4.967548544350775,4.948276447535154,4.988574715461911,4.962699098788008,4.972803016216671,4.953168201163546,4.972928093676071,4.953267407703595,4.968406868957855,4.949206489451848
2023-03-03,5.007833569997628,5.004209773142882,4.984435699309434,4.998875427062898,4.979481794501592,5.020034195649509,4.993995399410996,5.004163035237858,4.98440439702674,5.004288901474029,4.984504229193618,4.99973916452786,4.980417701547491
2023-03-06,5.007833569997628,5.004209773142882,4.984435699309434,4.998875427062898,4.979481794501592,5.020034195649509,4.993995399410996,5.004163035237858,4.98440439702674,5.004288901474029,4.984504229193618,4.99973916452786,4.980417701547491
2023-03-07,4.9944047425473554,4.990790663136688,4.9710696147526265,4.985470621448427,4.966128994158795,5.006572651437711,4.980603679904195,4.99074405056236,4.971038396409014,4.990869579280131,4.971137960869523,4.986332042745885,4.967062391509821
2023-03-08,4.944270359575291,4.940692558690415,4.9211694723545385,4.935425920164528,4.91627844625249,4.956316125660703,4.930607833513693,4.940646414018224,4.9211385673840855,4.940770682664949,4.921237132405612,4.936278694420456,4.9172024740584614
2023-03-09,4.935380228147177,4.931808860389493,4.9123208778790115,4.92655169163473,4.907438646171626,4.947404335133094,4.921742268228507,4.931762798688533,4.912290028477779,4.931886843891854,4.912388416272751,4.927402932545055,4.908361012513309
2023-03-10,4.855437061347042,4.851923542515918,4.832751225863873,4.846751529250545,4.827948076424864,4.867266402145561,4.842020008765638,4.85187822692125,4.8327208761604785,4.852000262843436,4.832817670272383,4.84758898178167,4.82885550229937
2023-03-13,4.921839483440782,4.918277914113377,4.898843398971936,4.913035168964636,4.893974562190593,4.9338306010002535,4.908238940727077,4.918231978787631,4.898812634209342,4.918355683659638,4.898910752066852,4.913884074404274,4.894894397921344
2023-03-14,4.903512292291559,4.899963984989881,4.880601837115819,4.894740761971598,4.87575113016229,4.915458759166191,4.889962393193292,4.899918220711058,4.8805711869103305,4.900041464949831,4.880668939411608,4.895586506387333,4.8766675407497955
2023-03-15,4.981113303036019,4.977508841651996,4.957840276223404,4.972202958009777,4.952912803935155,4.993248829884204,4.967348968691579,4.977462353126127,4.957809140960108,4.9775875477785885,4.957908440453102,4.973062086836027,4.953843717267553
2023-03-16,4.942067622049175,4.93849141512169,4.918977026577756,4.933227122952589,4.914088179492214,4.954108021587239,4.928411182822776,4.9384452910075565,4.918946135375874,4.938569504290962,4.919044656485385,4.93407951728636,4.915011795631637
2023-03-17,5.0201589840228635,5.016526268182304,4.996703525869052,5.011178793066964,4.991737428378096,5.032389638181169,5.006286754560382,5.016479415244696,4.996672146544341,5.016605591266214,4.99677222442082,5.012044656385693,4.992675638903468
2023-03-20,4.9928854642944644,4.989272484272523,4.969557434953711,4.98395406091999,4.964618317277203,5.005049671754858,4.979088599880207,4.989225885877555,4.969526226106595,4.989351376409982,4.969625760279986,4.984815220176481,4.965551430692433
2023-03-21,4.951073815984439,4.947491091943956,4.927941141286915,4.942217206373907,4.923043384994066,4.963136157386029,4.937392489899029,4.9474448837753835,4.9279101937903445,4.947569323419293,4.928008894440138,4.943071154071425,4.923968684288537
2023-03-22,4.892853069291576,4.88931247527714,4.8699924167136865,4.884100606466944,4.865152254195256,4.904773567014528,4.879332624875485,4.889266810480406,4.869961833135414,4.889389786811656,4.870059373142943,4.88494451240899,4.866066672695411
2023-03-23,4.920659953890913,4.917099238101352,4.897669380483785,4.911857749387902,4.892801710529778,4.932648197752949,4.907062670576885,4.917053313784106,4.897638623094034,4.91717698900997,4.897736717437385,4.912706451385503,4.893721325819894
2023-03-24,4.941022901266526,4.937447450325802,4.917937186996015,4.932184270993646,4.913049373380783,4.95306075554285,4.92736934892209,4.937401335962004,4.917906302324331,4.937525522987533,4.918004802607124,4.933036485136828,4.913972794273793
2023-03-27,4.914208461194155,4.910652413870233,4.89124803079992,4.905417797289072,4.886386742863254,4.926180987232068,4.900629005320922,4.910606549764503,4.891217313736279,4.910730062839391,4.891315279467829,4.906265386550822,4.88730515244288
2023-03-28,4.89476458409852,4.891222606862926,4.871895000437828,4.886008701906486,4.867052946989466,4.906689738860541,4.88123885758437,4.8911769242261025,4.87186440491132,4.891299948601118,4.87196198302528,4.886852937541388,4.867967722729963
2023-03-29,4.908666874041522,4.905114836752242,4.885732335350315,4.899886123071665,4.8808765293241105,4.920625899065589,4.8951027312627176,4.9050690243659165,4.88570165292527,4.905192398159276,4.885799508184169,4.9007327565355885,4.881793903244226
2023-03-30,4.947842398955817,4.944262013251603,4.924724822259598,4.93899156978811,4.919830262585033,4.959896867629822,4.934170002260623,4.944215835241712,4.924693894961528,4.944340193667608,4.9247925311923755,4.939844960139638,4.9207549579644745
2023-03-31,4.9696390615062835,4.966042903177821,4.946419645265147,4.960749241901714,4.941503523653689,4.981746633566518,4.955906433988643,4.965996521740575,4.946388581723474,4.966121428000945,4.946487652475161,4.961606391682103,4.942432292581058
2023-04-03,5.035029049157681,5.031385572956476,5.011504114281793,5.026022258242525,5.006523306859658,5.0472959313766035,5.0211157291727035,5.031338581237161,5.011472642009308,5.0314651310009575,5.011573016323518,5.026890686309499,5.0074642964308085
2023-04-04,5.056825711708147,5.053166462882695,5.0331989372873425,5.047779930356129,5.0281965679283145,5.0691456973132984,5.042852160900724,5.053119267736023,5.0331673287712535,5.053246365334295,5.033268137606304,5.048652117851964,5.029141631047392
2023-04-06,4.982976611740503,4.979370802018497,4.9596948790762445,4.974062933579189,4.954765563545038,4.995116678182839,4.96920712850616,4.979324296102442,4.959663732166032,4.979449537587062,4.959763068804459,4.974922383783837,4.955696825108608
2023-04-07,5.025119586036615,5.021483280577167,5.001640950689946,5.016130521426817,4.996669946017105,5.037362325749949,5.011233648918735,5.021436381342464,5.001609540358181,5.021562682043106,5.001709717125255,5.016997240336639,4.997609083622486
2023-04-10,5.001838622715577,4.998219163958495,4.978468761944115,4.992891203698464,4.973520787524679,5.014024642828644,4.9880170179956,4.998172482004067,4.978437497133818,4.998298197564012,4.978537209790218,4.993753907171279,4.974455574183227
2023-04-11,5.023712552552525,5.020077265258605,5.000240491223754,5.014726004880818,4.995270878432221,5.035951864298739,5.009830503497038,5.020030379155688,5.000209089686881,5.020156644492134,5.000309238404461,5.015592481109346,4.9962097530790714
2023-04-12,4.994547312769928,4.9909331301917925,4.971211518850903,4.985612936637679,4.966270757222165,5.006715569005278,4.980745856161787,4.990886516286861,4.9711802996161305,4.991012048587971,4.971279866918804,4.986474382525258,4.967204181217945
2023-04-13,4.994650287196211,4.991036030103139,4.971314012154505,4.98571572686063,4.96637314866026,5.006818794308994,4.980848546038343,4.990989415237151,4.9712827922760745,4.991114950126407,4.971382361631564,4.9865771905089575,4.967306591900788
2023-04-14,5.013038323228225,5.009410760080509,4.989616134610665,5.004070869895552,4.984657081098954,5.025251629262731,4.999185770321963,5.0093639735997355,4.989584799794808,5.009489970651493,4.989684735719484,5.004935505062142,4.985593960853942
2023-04-17,5.030429766239087,5.026789618197004,5.006926320381452,5.021431202640835,5.001950062713105,5.042685443187632,5.016529155474718,5.026742669402608,5.006894876857537,5.026869103568626,5.006995159484118,5.022298837436045,5.002890192730671
2023-04-18,5.023128707071832,5.019493842263482,4.999659373617473,5.014143203798106,4.994690338384059,5.035366596390553,5.00924827135937,5.019446961609571,4.999627975730022,5.01957321227172,4.9997281128085245,5.015009579326559,4.995629103916839
2023-04-19,5.015827647904577,5.01219806632996,4.9923924268534945,5.006855204955377,4.987430614055013,5.028047749593474,5.001967387244022,5.012151253816534,4.992361074602508,5.012277320974814,4.992461066132932,5.007720321217073,4.988368015103006
2023-04-20,5.015827647904577,5.01219806632996,4.9923924268534945,5.006855204955377,4.987430614055013,5.028047749593474,5.001967387244022,5.012151253816534,4.992361074602508,5.012277320974814,4.992461066132932,5.007720321217073,4.988368015103006
2023-04-21,4.99392447040281,4.990310738529392,4.970591586561558,4.9849912084271875,4.965651441067873,5.0060912092022365,4.980124734897978,4.9902641304374225,4.970560371219964,4.990389647084094,4.97065992610615,4.985852546888615,4.966584748661508
2023-04-24,4.988930545932407,4.985320427790863,4.965620994974997,4.980006217218761,4.9606857896268055,5.001085117993035,4.97514461016308,4.985273866306985,4.965589810848744,4.9853992574370105,4.9656892661800445,4.980866694341726,4.9616181639128465
2023-04-25,5.010166653000763,5.0065411678673,4.986757881556058,5.00120433658648,4.981801668789902,5.02237296276174,4.99632203539465,5.006494408187707,4.986726564690046,5.00662033306328,4.9868264433674,5.002068476455228,4.982738011862436
2023-04-26,5.001005404961934,4.997386549142598,4.977639437195498,4.992059476426411,4.972692287020994,5.013189395099812,4.987186102676583,4.997339874964556,4.977608177593365,4.997465569582515,4.977707873639402,4.992922036188102,4.973626917960633
2023-04-27,5.005027322272475,5.0014055560905835,4.981642563086589,4.996074199226663,4.976691434306321,5.017221111040204,4.991196906203678,5.001358844376153,4.981611278344803,5.001484640080458,4.981711054568569,4.996937452677674,4.977626816896489
2023-04-28,5.090219276694134,5.086535863428296,5.06643647905402,5.0811137600645635,5.061401075741323,5.102620619313229,5.076153449287996,5.086488356620853,5.066404661805992,5.086616293528635,5.06650613634846,5.081991707191337,5.0623523797372805
2023-05-04,5.213232909214242,5.209460480127813,5.188875360631159,5.203907342599457,5.183718268405071,5.225933950946632,5.198827157645789,5.20941182523919,5.188842774466303,5.209542853955577,5.188946701310215,5.204806506781794,5.184692562247598
2023-05-05,5.20378868116566,5.200023086164953,5.179475258415343,5.194480008631636,5.17432750871354,5.216466713848452,5.189409026877992,5.199974519418923,5.179442731283179,5.200105310765313,5.17954646985451,5.195377543899298,5.175300037537431
2023-05-08,5.313231972431083,5.309387181456885,5.288407202819709,5.3037275248912215,5.283151188408384,5.326176642694413,5.298549892970349,5.309337593281112,5.288373991594354,5.309471135360918,5.288479911939653,5.304643936639028,5.284144170936655
2023-05-09,5.25857558023199,5.2547703400254795,5.2340061791705255,5.249168903468009,5.228804232563234,5.271387090682522,5.244044533042662,5.25472126195557,5.233973309583888,5.2548534303087395,5.234078140343044,5.2500758882304766,5.229787000434438
2023-05-10,5.153193304075036,5.149464321187294,5.129116275780334,5.143975137867447,5.124018576600043,5.1657480708291645,5.138953460236196,5.149416226645839,5.129084064902848,5.149545746334616,5.129186794845188,5.144863946582571,5.1249816497243295
2023-05-11,5.18285197057331,5.179101525913552,5.15863636945389,5.173580750171721,5.153509330997741,5.1954789949778215,5.168530170798706,5.179053154568981,5.1586039731900595,5.179183419694816,5.158707294383865,5.1744746743326875,5.15447794698893
2023-05-12,5.110926677920456,5.1072282802478135,5.087047130041061,5.101784119353011,5.081991242322671,5.123378470149558,5.096803629652928,5.107180580179045,5.087015183358035,5.107309037543949,5.087117070706702,5.102665638035826,5.082946416296022
2023-05-15,5.101743067569294,5.098051315392722,5.077906427850572,5.092616936882895,5.0728596248453295,5.114172485693814,5.087645396416415,5.098003701034211,5.077874538571205,5.09813192757945,5.077976242842758,5.093496871601664,5.073813082506525
2023-05-16,5.046126833126979,5.042475326284567,5.022550046584977,5.037100190207228,5.017558260889583,5.058420752967238,5.032182846582192,5.0424282309900885,5.022518504943978,5.04255505968414,5.022619100494739,5.037970532389688,5.018501324510131
2023-05-17,5.100260886700265,5.0965702070677965,5.076431172107114,5.091137407377553,5.07138583532131,5.112686693775479,5.086167311264908,5.096522606542419,5.07639929209236,5.096650795834717,5.07650096681634,5.092017086453811,5.072339015979786
2023-05-18,5.19053099088965,5.186774989493776,5.166279511436444,5.181246034056802,5.161144876654431,5.203176723753806,5.176187971641278,5.186726546481223,5.166247067173641,5.186857004610553,5.1663505414502575,5.182141282674232,5.162114927767039
2023-05-19,5.2040715065180585,5.200305706857673,5.179756762335844,5.194762328058689,5.1746087328543995,5.216750228250556,5.189691070697735,5.200257137472044,5.1797242334358335,5.200387935926929,5.1798279776453455,5.195659912107296,5.175581314535128
2023-05-22,5.2401795481938125,5.236387619828064,5.215696098067575,5.230805778730389,5.210512349387647,5.2529462402418865,5.225699334848282,5.236338713447565,5.2156633434683455,5.236470419437263,5.215767807498913,5.2317095905954645,5.211491679250029
2023-05-23,5.158936454423365,5.155203315644683,5.134832592671178,5.149708014719065,5.129729212187839,5.171505213261392,5.144680740509549,5.155155167502642,5.134800345895193,5.155284831539011,5.134903190328386,5.150597813997085,5.130693358641501
2023-05-24,5.078087861496767,5.074413226834219,5.054361744910465,5.06900404585822,5.049338342371202,5.090459648250361,5.064055556888586,5.074365833248775,5.054330003491831,5.074493465247149,5.054431236192105,5.069879900591614,5.0502873791438585
2023-05-25,5.1537775179689405,5.150048112329038,5.129697760078507,5.1445583067043446,5.1245994829756505,5.16633370804813,5.139536059769038,5.150000012335139,5.1296655455492965,5.150129546707472,5.129768287138058,5.145447216183087,5.1255626652828585
2023-05-26,5.174420151552261,5.17067580837308,5.150243946033428,5.165164014207834,5.145125248595046,5.187026633447522,5.160121651463707,5.170627515722329,5.1502116024740605,5.170757568923924,5.150314755577863,5.166056484071671,5.146092288775313
2023-05-29,5.360203853802142,5.356325072769454,5.335159619627714,5.350615381739232,5.329857139169602,5.373262962042047,5.345391976715728,5.35627504620704,5.335126114796932,5.35640976887199,5.335232971536111,5.351539895068925,5.330858900207406
2023-05-30,5.367084731663248,5.363200971450801,5.342008348279354,5.357483950907061,5.336699061042733,5.380160603841844,5.352253840613951,5.363150880669437,5.3419748004385195,5.363285776277474,5.342081794349379,5.358409651031786,5.337702108038224
2023-05-31,5.346442098079928,5.342573275406759,5.321462162324433,5.336878243403572,5.316173295423338,5.359467678442453,5.331668248919282,5.342523377282247,5.321428743513756,5.342657754061022,5.321535325909573,5.337800383143202,5.317172484545769
2023-06-01,5.339561220218821,5.335697376725412,5.314613433672793,5.330009674235742,5.309331373550206,5.352570036642655,5.324806385021059,5.33564754281985,5.314580057872169,5.335781746655537,5.314686503096304,5.330930627180341,5.310329276714951
2023-06-02,5.408369998829888,5.404456363538884,5.383100720189195,5.398695365914038,5.377750592281523,5.421546454640628,5.393425024003289,5.404405887443817,5.3830669142880465,5.404541820710376,5.383174731228988,5.399628186808953,5.378761355023133
2023-06-05,5.435893510274314,5.431959958264272,5.410495634795756,5.426169642585355,5.40511827977405,5.4491370218398165,5.420872479596181,5.431909225293404,5.410461656854397,5.432045850332312,5.410570022482061,5.427107210660398,5.406134186346405
2023-06-06,5.442774388135422,5.438835856945619,5.417344363447396,5.433038211753185,5.411960201647182,5.456034663639614,5.427734343494404,5.4387850597558005,5.417310342495985,5.438921857737796,5.41741884529533,5.433976966623259,5.412977394177223
2023-06-07,5.463417021718742,5.459463552989662,5.437890549402317,5.453643919256674,5.432485967266578,5.476727589039006,5.4483199351890725,5.459412563142991,5.437856399420749,5.459549879954248,5.437965313735136,5.454586234511843,5.433507017669678
2023-06-08,5.339561220218821,5.335697376725412,5.314613433672793,5.3300096742357415,5.309331373550207,5.352570036642656,5.324806385021058,5.33564754281985,5.314580057872168,5.335781746655537,5.314686503096304,5.33093062718034,5.310329276714949
2023-06-09,5.429012632413208,5.425084059582925,5.4036469061441155,5.419301073417525,5.398276357900919,5.44223938004002,5.414010615697957,5.4250333908310076,5.40361297121281,5.425169842926828,5.4037211996687935,5.420237454697536,5.399290978515586
2023-06-12,5.490940533163169,5.48696714771505,5.465285464008877,5.4811181959279915,5.459853654759104,5.504318156238194,5.4757673907819635,5.486915900992578,5.4652511419871,5.487053909576184,5.465360604988209,5.482065258363287,5.46087984899295
2023-06-13,5.614796334663089,5.610733323979299,5.588562579738401,5.604752440948923,5.583008248475474,5.628475708634545,5.599280940949978,5.610680921315718,5.588527483535681,5.6108220428748945,5.588639415627041,5.6057208656947894,5.584057589947678
2023-06-14,5.6216772125241965,5.617609222660646,5.595411308390041,5.611621010116752,5.589850170348606,5.6353733504343415,5.606142804848201,5.617556755778115,5.5953761691772685,5.617698050280379,5.59548823844031,5.612590621657651,5.590900797778496
