date,hs300_benchmark_nav,baseline_nav,slope_vol_015_nav,slope_vol_025_nav,slope_downvol_025_nav,slope_downvol_040_nav,slope_r2_020_nav,slope_r2_035_nav,slope_downvol025_r2_020_nav
2024-07-29,1.578358928991039,8.691088879466436,5.420369107098292,6.228705078245329,6.089575508032667,5.576995363551071,8.001285962732519,7.532276946997274,5.704466039370661
2024-07-30,1.5678487218784758,8.700123610805774,5.42600379560762,6.234556546026595,6.0959058631180545,5.582792871261464,8.009603616601334,7.540107047406256,5.710396057900544
2024-07-31,1.6030350674292313,8.754317929182317,5.459803151842773,6.282473170052309,6.133878135457833,5.6175688891469635,8.05949658684935,7.587075456155393,5.745966934345753
2024-08-01,1.5916109292634015,8.81100519759792,5.495157285570674,6.323154379689145,6.1735971403084795,5.653944611166458,8.111684644218206,7.6362044215815645,5.783174078585814
2024-08-02,1.575160170304607,8.842277834658738,5.514661082870737,6.345596962295888,6.195508903881289,5.674011987569229,8.140475203767483,7.663307373406338,5.803700125269845
2024-08-05,1.5573385147659125,8.619012327116945,5.3754171427219575,6.185372079869161,6.039073710849591,5.530744473260033,7.934930053299966,7.469810602306705,5.657158014931515
2024-08-06,1.5573385147659125,8.556369486871406,5.336348699083091,6.140416897030008,5.995181822157244,5.490547113130115,7.8772591118018855,7.415520141350693,5.616041883253854
2024-08-07,1.55413975607948,8.596525153695469,5.361392573210569,6.1692343219269015,6.023317648242082,5.516314651674935,7.914227664044245,7.450321718886598,5.642398377919021
2024-08-08,1.555967618186013,8.587410620439742,5.355708114661114,6.162693342823805,6.016931378437345,5.510465935776032,7.905836542056274,7.442422456817498,5.636415980759922
2024-08-09,1.5504840318664148,8.583116915129523,5.353030260603784,6.159611996152393,6.013922912748127,5.507710702808144,7.901883623785246,7.4387012455890895,5.633597772769542
2024-08-12,1.548656169759882,8.648333333498742,5.393703767031649,6.206414088784389,6.059618027541061,5.549559505405463,7.96192388111942,7.495222140894715,5.676403093133432
2024-08-13,1.5509409973930481,8.707187174466087,5.430409126490941,6.24865012359863,6.100855082354197,5.587325497993287,8.016106552372209,7.546228802511986,5.7150322846813335
2024-08-14,1.539973824753852,8.678555576157649,5.412552465132367,6.228102863418729,6.080793812445104,5.566168376524087,7.989747415005987,7.521414750914395,5.693391585156877
2024-08-15,1.5573385147659131,8.657877199601554,5.399655987484507,6.213263175511022,6.066305117510758,5.566168376524087,7.970710260241492,7.503493491427244,5.693391585156877
2024-08-16,1.5582524458191795,8.673783643106242,5.409576354905937,6.224678320055411,6.077450267460255,5.566168376524087,7.985354225444949,7.517279075648129,5.690544889364299
2024-08-19,1.562365135558878,8.769222304134368,5.469098559434519,6.293169187321746,6.144321167157232,5.563385292335825,8.07321801666569,7.599992580973434,5.753158623705369
2024-08-20,1.5550536871327472,8.769222304134368,5.469098559434519,6.293169187321746,6.144321167157232,5.563385292335825,8.07321801666569,7.599992580973434,5.753158623705369
2024-08-21,1.548199204233249,8.802994069661347,5.490160987525329,6.317405251461167,6.1679839922725055,5.584810834660192,8.10430935138741,7.6292614441120055,5.775315015383077
2024-08-22,1.5440865144935505,8.802994069661347,5.490160987525329,6.317405251461167,6.1679839922725055,5.584810834660192,8.10430935138741,7.6292614441120055,5.775315015383077
2024-08-23,1.550484031866415,8.798592572626516,5.487415907031567,6.314246548835437,6.164900000276369,5.582018429242862,8.100257196711718,7.62544681338995,5.772427357875386
2024-08-26,1.5509409973930488,8.852059049171316,5.52131346168983,6.3532517055687965,6.202982594754822,5.616500374481645,8.149480093196576,7.671784425891769,5.808085521059937
2024-08-27,1.5431725834402845,8.846944099919357,5.517325514082975,6.348662863600166,6.198502289522063,5.612443675041788,8.144771112283207,7.667351469921589,5.803890443038225
2024-08-28,1.534033272907621,8.839270566908946,5.511343592672693,6.34177960064722,6.191781831672924,5.60075226725612,8.137706619811404,7.660701074718187,5.797597826005656
2024-08-29,1.529463617641289,8.84822496545719,5.517770668734591,6.349175093084915,6.19900240359367,5.470880002848995,8.145950316821343,7.668461553375645,5.804358718622399
2024-08-30,1.5500270663397828,8.831599574374849,5.507403041823147,6.337245297065388,6.187354774867857,5.460600481253759,8.130644466180884,7.654052881260901,5.793452606486233
2024-09-02,1.5226091347417914,8.791935744341437,5.482668598607425,6.308783927386426,6.159566582470768,5.4360762342535605,8.094128714141535,7.61967756227226,5.76743347851795
2024-09-03,1.5280927210613897,8.804744975074406,5.490656460342786,6.317975380932063,6.168540636861548,5.443996214197838,8.10592128921222,7.630778895453498,5.775836222613406
2024-09-04,1.5184964450020928,8.755211986339935,5.459767590152344,6.2824322500118255,6.133838183271037,5.413369841269179,8.060319683596418,7.5878503056835775,5.743343012264125
2024-09-05,1.5216952036885252,8.817714872568612,5.498744514189675,6.327282123295819,6.177627253222999,5.4520155348092665,8.117861779086123,7.6420194731596265,5.784344362708624
2024-09-06,1.5089001689427957,8.840870268750608,5.513184265255537,6.34389762135144,6.193849756284204,5.466332575167607,8.139179354939046,7.66208748296589,5.799534101468299
2024-09-09,1.490164582350835,8.781680345842922,5.476273311727604,6.301425014048368,6.1523817244692705,5.429735295275877,8.08468727622893,7.610789550336822,5.760706026184833
2024-09-10,1.490164582350835,8.74756348358246,5.454997968636199,6.27694395338773,6.128479697567681,5.4086407525591875,8.05327823475174,7.581221603365817,5.73832566089274
2024-09-11,1.4869658236644028,8.773776833531663,5.471344665747049,6.295753731535725,6.146844580917249,5.424848533510128,8.077411057680324,7.603939839741519,5.755521390761267
2024-09-12,1.4819392028714375,8.751961317127323,5.457740466372701,6.2800996840925425,6.13156078793571,5.411359944226486,8.057327016704953,7.58503305906327,5.741210601497079
2024-09-13,1.47508471997194,8.751961317127323,5.457740466372701,6.2800996840925425,6.13156078793571,5.411359944226486,8.057327016704953,7.58503305906327,5.741210601497079
2024-09-18,1.4796543752382718,8.670772867436296,5.407111187834457,6.22184170753376,6.0746807473915885,5.361160919268265,7.9825824119887825,7.514669736762543,5.687951683730493
2024-09-19,1.491992444457368,8.51747743552582,5.395850206391415,6.208883948468676,5.967283076719472,5.3499956349736,7.8414538831580405,7.381813697217569,5.587391211973931
2024-09-20,1.4961051341970668,8.51747743552582,5.395850206391415,6.208883948468676,5.967283076719472,5.3499956349736,7.8414538831580405,7.381813697217569,5.587391211973931
2024-09-23,1.5002178239367654,8.492979298063597,5.376026290609009,6.186073012695964,5.945359762943537,5.330340185165462,7.818900138039558,7.360581978314426,5.566863590080661
2024-09-24,1.566020859771945,8.579811518407,5.360654281916852,6.173941333875758,5.928359823394577,5.315098809616081,7.898840573050876,7.435836568460714,5.550945908345313
2024-09-25,1.587498239523705,8.60250943247686,5.374835907001287,6.205631133289565,5.944043314990858,5.3291599175780275,7.919736976683285,7.455508093774101,5.565630950430882
2024-09-26,1.6633545169448143,8.954327100559686,5.594651095810047,6.459423435574494,6.187137434733228,5.54710709098821,8.243631232985635,7.760416736131617,5.793249102757211
2024-09-27,1.7679996225438153,9.260748940502793,5.786103034449934,6.680468344016206,6.398864571283034,5.736932048474499,8.525732682023166,8.025982327862357,5.9914971709124005
2024-09-30,1.9343350742382965,9.641307842276579,6.025503047500301,6.956872721749877,6.661817912259195,5.972684099841497,8.876087009425055,8.35580003914795,6.2377102577795815
2024-10-08,2.016131903505638,9.791695871695028,6.154879766661257,7.10624736503941,6.76573095855527,6.0658478289546185,9.014538893353173,8.486136329893888,6.335007944887685
2024-10-09,1.8379153481186938,9.653667587777285,6.068117728394925,7.0055697436464435,6.670358078729819,5.9812382811313425,8.887465774450849,8.366511818465462,6.245706736323213
2024-10-10,1.867161141823218,9.465670868218417,5.949946451368604,7.252602531056175,6.540458698449529,5.896729267832756,8.714390164005765,8.203581329952117,6.1240770689373045
2024-10-11,1.8173518994201998,9.029740410167747,5.675928590613399,7.082116166248446,6.239245483245774,5.79590649429229,8.313059064634645,7.825774937081515,5.842039825199723
2024-10-14,1.8461407275980908,9.25733262358516,5.8189888661537985,7.2306002810790275,6.396504011739854,5.9419907810909445,8.52258751471716,8.02302151989926,5.989286890374787
2024-10-15,1.7963314851950731,8.958993300602385,5.631458259945517,6.997577176008751,6.190361621278786,5.750496148794365,8.247927081459716,7.764460776124667,5.7962680296857325
2024-10-16,1.7849073470292431,8.776575990051187,5.516794096708391,6.8501613004357855,6.064317424078962,5.633408211946867,8.079988047983587,7.606365775365409,5.678248114977451
2024-10-17,1.765257829384016,8.733127259809846,5.48948302473948,6.785449016041465,6.034295819736295,5.6055198379365825,8.03998779943016,7.568710209565552,5.65013775954149
2024-10-18,1.8351735549588948,9.503308708440558,5.9736049048458755,6.952052038289167,6.566465174155155,6.099875097017532,8.74904072699201,8.23620079112341,6.148427908665174
2024-10-21,1.8351735549588948,9.524169629995672,5.986717696100415,6.967312640324436,6.580879366000862,6.113265066742692,8.768245938343945,8.254280256274656,6.161924457732976
2024-10-22,1.8461407275980914,9.567897377649635,6.014204153278384,6.999301244139602,6.611093761946872,6.141332533258451,8.808503058980714,8.292177637162823,6.190215331186335
2024-10-23,1.852995210497589,9.52223260842173,5.9855001199982505,6.961339935496193,6.579540949550644,6.112021753490038,8.766462656209331,8.252601504262154,6.16067124815405
2024-10-24,1.8328887273257288,9.395657875227986,5.90593757286515,6.888493149091616,6.492082086227969,6.030777411481616,8.649934031317176,8.142903403353296,6.078780230406825
2024-10-25,1.8461407275980908,9.638080154172295,6.058319754584601,7.066226760710006,6.659587688851746,6.186380651117644,8.87311549965464,8.35300270948798,6.235622015859882
2024-10-28,1.8488825207578898,9.593560672111405,6.030335627733715,7.033586986970894,6.628826231185468,6.157804995176451,8.83212948376847,8.314419158787933,6.206818907976058
2024-10-29,1.8338026583789946,9.397925051607567,5.907362678200219,6.885649183923603,6.4936486284920285,6.0322326407246765,8.652021264205086,8.144868289527574,6.080247042751214
2024-10-30,1.8146101062604003,9.293571896202588,5.8417682057814,6.813548514739791,6.421544124492133,5.9652516309017845,8.555950512992155,8.054428889159642,6.012732888183196
2024-10-31,1.8146101062604003,9.339849119107352,5.870857216167964,6.8474764927993235,6.4535201216825495,5.994955525431191,8.598554759612732,8.094535815241155,6.042673215028568
2024-11-01,1.8182658304734658,9.175312917009087,5.767432788525627,6.726847373237056,6.339831166171043,5.889344909957273,8.447077629132508,7.951937774972658,5.936221977043608
2024-11-04,1.8424850033850249,9.443668752623323,5.9361163265491195,6.9235914804105585,6.525255980086338,6.061594084326273,8.694134334028313,8.184512829976974,6.10984219288257
2024-11-05,1.8904663836815097,9.874794163198171,6.207113822918593,7.239669510870421,6.823149069860293,6.338319931748367,9.091041757672288,8.558154848413798,6.388770678511877
2024-11-06,1.8785852799890468,9.739841828657907,6.1222852698048635,7.14072969646567,6.729901567109748,6.251698270808803,8.966800453162548,8.44119615975021,6.30145954030904
2024-11-07,1.9411895571377942,10.122053113013468,6.362536246907814,7.420946512768745,6.993996648611288,6.497027678362286,9.318676015215237,8.772445935924441,6.548741681701678
2024-11-08,1.9165134186996018,9.975288475018173,6.270282697298513,7.31334655094591,6.892587243344085,6.402824071187538,9.183559937804995,8.645249917711102,6.45378824769885
2024-11-11,1.926109694758899,10.182789448578625,6.400713989330529,7.465475136811542,7.035963404036185,6.536012422745992,9.374591769377348,8.825084092842083,6.588036730627869
2024-11-12,1.905089280533772,10.164335892605113,6.389114423762664,7.451945979206772,7.02321262045575,6.5241676653054315,9.35760285344045,8.809091011172212,6.57609769317864
2024-11-13,1.9169703842262351,10.131613895609421,6.368545978840297,7.427955965838454,7.000602826299512,6.503164444140847,9.327477968185534,8.780731947417534,6.554927293928442
2024-11-14,1.8845258318352784,10.10741312626954,6.3542869637970885,7.411324958351174,6.984928651795097,6.488604021723303,9.300507466017722,8.755342367208334,6.540250975785837
2024-11-15,1.8529952104975884,9.992814132395212,6.253183202076834,7.293402548348346,6.873295446681384,6.385363126458891,9.076317469148332,8.544293649160766,6.435724614090299
2024-11-18,1.8452267965448244,9.81474406405904,6.249930724710271,7.289609020164835,6.750814614588504,6.38204189815405,8.914579198971516,8.39203594339018,6.321041211933477
2024-11-19,1.8543661070774882,9.846961179725938,6.2704462613105,7.313537323891991,6.772974313696748,6.402991092619216,8.943841503449399,8.41958298801043,6.34179017028949
2024-11-20,1.8589357623438196,9.86074057091072,6.279220839615495,7.323771556554337,6.782452106982362,6.4119511481538645,8.956357109890952,8.43136497084625,6.350664584027216
2024-11-21,1.8612205899769858,9.85015828666778,6.272482146991837,7.31591187991195,6.77517335996087,6.405070012896967,8.946745385899577,8.422316654440818,6.343849219879212
2024-11-22,1.8063847267810027,9.480591893984032,6.037145969361621,7.041427441797821,6.520976797268393,6.164759293955825,8.611073986283378,8.10632120610017,6.105835433329851
2024-11-25,1.796331485195073,9.512408921923875,6.057406734104165,7.065058592274219,6.542861306513581,6.1854483311901625,8.63997289730891,8.13352615819472,6.1263267210839
2024-11-26,1.7926757609820074,9.512408921923875,6.057406734104165,7.065058592274219,6.542861306513581,6.1854483311901625,8.63997289730891,8.13352615819472,6.1263267210839
2024-11-27,1.8219215546865317,9.520023588808419,6.062255677714873,7.070714159454049,6.548098855669616,6.1903997718778125,8.646889180665156,8.14003703181251,6.1312308350249465
2024-11-28,1.8086695544141695,9.485821359536859,6.040476040652233,7.0453114716834415,6.524573748166969,6.168159756366792,8.61582382841219,8.110792628135997,6.109203393519139
2024-11-29,1.828319072059397,9.508763423221222,6.055085317040216,7.062351006620185,6.540353845722072,6.183077843961138,8.636661747604707,8.13040909717463,6.123978891391437
2024-12-02,1.8420280378583922,9.558125218432574,6.086518413869304,7.099013010771864,6.574306063562921,6.215175374283968,8.681496297537231,8.172615593537675,6.155769627837492
2024-12-03,1.8438558999649248,9.502103052948128,6.050844059954339,7.057404214844108,6.535772684493137,6.178746935089478,8.630612237000411,8.12471418894643,6.119689378113437
2024-12-04,1.834259623905628,9.523043482434609,6.064178715731604,7.072957095558518,6.5501760103965365,6.192363459114537,8.64963210302028,8.142619173098192,6.1331757529914475
2024-12-05,1.8310608652191953,9.570424934790635,6.094350750063679,7.108148258998816,6.582766101277949,6.223173270573491,8.692667938375054,8.183132389604559,6.163691078818481
2024-12-06,1.8539091415508553,9.575031499952168,6.097284164623502,7.1115696481592785,6.585934606458783,6.226168691714949,8.696852009778208,8.187071204530229,6.166657869194415
