date,current_default_nav,probe_50_d1_nav,probe_50_d2_nav,probe_50_d3_nav,probe_60_d1_nav,probe_60_d2_nav,probe_60_d3_nav,probe_70_d1_nav,probe_70_d2_nav,probe_70_d3_nav
2025-12-01,12.018149504039403,10.784664253456649,9.437349663624497,8.925278604383005,11.026115505574115,9.914428421807102,9.490543890554147,11.27024522573959,10.41055270822576,10.081875686240684
2025-12-02,11.966723736049191,10.738516579759946,9.396967160970412,8.88708725831906,10.978934659834731,9.872004494928504,9.449933769332695,11.222019746769064,10.36600586113893,10.038735251037036
2025-12-03,11.949913588570984,10.72343174523175,9.383766855915493,8.874603202468919,10.963512100172101,9.858136885453627,9.436659059911332,11.206255715518115,10.351444307690448,10.024633428032946
2025-12-04,11.916281465894267,10.693251462395565,9.357356957992073,8.849626306912278,10.932656129441625,9.830391909170908,9.410100300903666,11.17471656134955,10.322310955197388,9.996419859897761
2025-12-05,11.99200717335626,10.76120504626957,9.416821185792198,8.90586400277262,11.002131084544873,9.892862184321862,9.46989970263933,11.245729764563775,10.387907282538448,10.059945211169838
2025-12-08,11.964704880317097,10.736704929701881,9.39538183808374,8.885587955130582,10.977082449851514,9.870339030487154,9.44833951067185,11.220126526921161,10.364257055800621,10.037041658149663
2025-12-09,11.897460874842647,10.676362526584347,9.342577935766519,8.835649195163217,10.915389077575728,9.814865774904174,9.395237975771037,11.157067198910363,10.306007883324552,9.98063150086127
2025-12-10,11.949017415445548,10.72262755101969,9.38306312867853,8.873937659506618,10.96268990134767,9.857397583258834,9.435951366070643,11.20541531235247,10.35066801034493,10.023881639578246
2025-12-11,11.964783023910126,10.736775053011138,9.395443200975853,8.885645988469133,10.977154143108656,9.870403495408269,9.448401219439841,11.22019980754194,10.364324746587275,10.037107211834973
2025-12-12,12.08771427429849,10.847089229186972,9.491975965367878,8.97694088029358,11.089938075907225,9.971816203110818,9.545478096952417,11.335480894477827,10.470812210503913,10.140232704154156
2025-12-15,12.217669975610988,10.963706900319014,9.594024736990779,9.073452480523896,11.209166628755389,10.079023764327745,9.648102073024562,11.457349292086173,10.583384506080156,10.249250920719899
2025-12-16,12.101647187263831,10.859592134759358,9.50291689861576,8.987288157962615,11.10272090138575,9.983310224570252,9.55648069947258,11.348546745071173,10.482881400087221,10.151920851020408
2025-12-17,12.192106999988626,10.940767585966684,9.573951202432912,9.054468136943385,11.185713740123607,10.057935468498913,9.627915392701137,11.433377131990579,10.561240938552872,10.227806459381785
2025-12-18,12.199268206243667,10.947193800342236,9.579574597899864,9.059786406694332,11.192283827082568,10.063843138960621,9.633570484797465,11.440092687540899,10.567444232591404,10.233813905969347
2025-12-19,12.19150285750878,10.940225449774736,9.573476794636019,9.054019470537,11.185159466376025,10.057437078345671,9.627438310874256,11.432810586042981,10.56071760864026,10.227299651792435
2025-12-22,12.397621937570296,11.125189455585087,9.73533347899756,9.207093803204422,11.37426451818929,10.227475973680745,9.79020731082279,11.626102621328142,10.739265358144474,10.400210376612762
2025-12-23,12.53110069757526,11.244968595554798,9.840148761118195,9.306221802936117,11.49672532006739,10.33758989857875,9.895613391006606,11.751274833337817,10.854889453683745,10.512184043163614
2025-12-24,12.593468722870663,11.270711305279358,9.862675466377654,9.32752620805469,11.52922588626926,10.366813657128509,9.923587707968075,11.790812688766042,10.891411367773573,10.547552904740606
2025-12-25,12.61801739484507,11.289858332379849,9.872288210496931,9.336617364202892,11.549389670801737,10.37893858538246,9.935194243299032,11.812024659585656,10.906272942739347,10.561945277125243
2025-12-26,12.634383176161341,11.30450146899772,9.882621461581069,9.342672239276954,11.564369423941558,10.390321763680513,9.94292591197086,11.827345054734275,10.918780499854744,10.571534591903438
2025-12-29,12.536188488263713,11.216642649290485,9.80581352276049,9.26774328180353,11.474490905102634,10.30956796758973,9.863676155854877,11.735422683842557,10.833919511513903,10.487799000095109
2025-12-30,12.63438317616134,11.30450146899772,9.882621461581067,9.340336571217133,11.564369423941557,10.390321763680511,9.940937326788466,11.827345054734273,10.918780499854742,10.569948861714652
2025-12-31,12.454359581682356,11.14342696620112,9.741806907076674,9.207248873958857,11.399592139403529,10.242273137514077,9.799291846743552,11.658820708099459,10.76320202122987,10.419340782078821
2026-01-05,12.814406770640323,11.46557597179432,10.023436016085462,9.473424268475409,11.729146708479584,10.538370389846943,10.08258280683338,11.99586940136909,11.074358978479617,10.720556941350484
2026-01-06,12.87168700524727,11.516826949956874,10.068240647064131,9.515770353966676,11.781575844468955,10.585476770899897,10.127651823211306,12.049490784389256,11.123861221678439,10.768477693961884
2026-01-07,12.91260145853795,11.553434791501557,10.10024395490604,9.546017557889012,11.819025227318507,10.619124185937723,10.159843977766968,12.087791772260806,11.159219966820455,10.802706802970027
2026-01-08,12.765309426691509,11.421646561940703,9.985032046675173,9.437127623768605,11.684207449060121,10.497993491801552,10.043952221366585,11.94990821592323,11.031928484309196,10.679482010540712
2026-01-09,12.822589661298458,11.472897540103258,10.029836677653844,9.479473709259874,11.736636585049494,10.545099872854507,10.089021237744511,12.003529598943398,11.08143072750802,10.727402763152112
2026-01-12,13.018979037093711,11.64861517951773,10.183452555295,9.624660288087084,11.916393622727341,10.706607465036068,10.24354357961169,12.187374340726832,11.251152704189698,10.8917024863912
2026-01-13,12.765309426691509,11.421646561940705,9.985032046675174,9.437127623768605,11.684207449060121,10.497993491801552,10.043952221366585,11.94990821592323,11.031928484309196,10.679482010540712
2026-01-14,12.855321223931,11.502183813339004,10.05543932392737,9.503671472397743,11.766596091329134,10.572017804884768,10.114774961389042,12.034170389240638,11.109717723621632,10.754786050358627
2026-01-15,12.786794665717137,11.44087028760586,10.001837812444768,9.453011213890445,11.703873089858703,10.515662620838818,10.060857155436326,11.970021056573735,11.050496277104207,10.697456602146504
2026-01-16,12.776427344613888,11.431594219672256,9.993728488182116,9.44534686913407,11.694383783613757,10.507136695941004,10.052699979268949,11.960315961970247,11.041536717945714,10.688783281702884
2026-01-19,12.93093177187147,11.56983567559038,10.114581936065987,9.559568777098034,11.835803135039827,10.634198752769265,10.174266565200659,12.104951212316891,11.175061236235168,10.818041977774609
2026-01-20,13.009504693291596,11.640138095046296,10.176041718367888,9.617656102867329,11.907721666981704,10.698815910891229,10.23608901244873,12.178505183305186,11.242964866373395,10.883776232446676
2026-01-21,13.314031881113142,11.912611075648451,10.414243051985704,9.842786715868389,12.186458258273877,10.949254371015245,10.475695936366394,12.463580289758273,11.50614079460828,11.138544253757667
2026-01-22,13.277080535042403,11.87954918888169,10.385339688788518,9.815469354644817,12.152636344634262,10.918866154200632,10.446622018763296,12.428989260333099,11.474207012697832,11.107630687745504
2026-01-23,13.299187981976939,11.887067311795834,10.391912182327122,9.82168119853678,12.162836759012057,10.928030993512039,10.455390476110137,12.441987845121792,11.486207059492754,11.1192473587613
2026-01-26,13.594588112422244,12.154142081926691,10.625394292297255,10.042351543845147,12.43548521776768,11.172999405622564,10.689763933181116,12.720257409206477,11.743100240166022,11.367933352831406
2026-01-27,13.604543870834856,12.163042954927004,10.633175613639105,10.049705884045693,12.444592127484096,11.181181755974539,10.697592394501644,12.729572866847786,11.751700093875408,11.376258459644172
2026-01-28,13.50533689087541,12.116252981558425,10.592270882345357,10.011045700700203,12.388142406611,11.130462971245374,10.64906721195668,12.663058201714358,11.690295017313233,11.316815143687732
2026-01-29,14.090327167298327,12.644237524090848,11.053845537868543,10.447292566179197,12.927328133956305,11.614909030699634,11.112560838504253,13.213548284419906,12.19849701468396,11.80878117631393
2026-01-30,13.242824289964187,11.883713828925437,10.388980500476585,9.81891038561936,12.149777147404498,10.91629723080204,10.444164202048519,12.418781771344918,11.464783652577633,11.098508383786983
2026-02-02,12.183302114053525,10.932930366256935,9.557786565984825,9.03332620289127,11.177706685833611,10.042914125988666,9.60855517042309,11.425188985060913,10.547517648291105,10.210547062646137
2026-02-03,12.68893128535942,11.386666838461704,9.954452072235629,9.408225651279329,11.64160181998932,10.459713307317546,10.007327665990104,11.899355084239057,10.985258792515701,10.634303315387365
2026-02-04,13.122366282249455,11.77561842112265,10.294481331275726,9.729596629196758,12.039261601980897,10.817001537734457,10.349163076572763,12.305819333902184,11.360498874086954,10.997555280487912
2026-02-05,12.79005053725313,11.477408226083268,10.033780009626044,9.483200660451478,11.734374807753865,10.543067717619934,10.08707697381461,11.9941821312989,11.07280132277116,10.71904904940387
2026-02-06,12.628640415486789,11.33256361785141,9.907153953817023,9.363522902425444,11.586287287610396,10.4100144635194,9.959778311634379,11.842815849151556,10.933062843662158,10.58377491524433
2026-02-09,12.981759490926104,11.649442098466432,10.184175464392037,9.625343529300256,11.910260329851583,10.701096841489393,10.238271292135424,12.173961882743745,11.238770577516032,10.87971594212999
2026-02-10,13.492024937835785,11.876119273991202,10.382341188536111,9.812635389823313,12.189301446333909,10.951808910540525,10.478139991314565,12.507512163878017,11.546697867073899,11.177805614671382
2026-02-11,13.849524273761482,12.187754119217026,10.519892078686297,9.94263850839543,12.509779950274762,11.12592351961112,10.64472409292529,12.836998942115795,11.760865554062553,11.38513110301982
2026-02-12,13.670774605798632,12.030452181694864,10.381520467751464,9.878475895408881,12.348321768159702,10.98012969351707,10.56229205296975,12.671317489584613,11.607331916947183,11.282271116286289
2026-02-13,13.820924326887427,12.16258580921348,10.4955434436002,9.98447705666784,12.483946641136352,11.100727352284778,10.676164830691867,12.810489909710805,11.734818303064282,11.404476345853155
2026-02-24,13.763724433139316,12.11224918920639,10.452106119467349,9.943154854674388,12.432280022859533,11.054785387039937,10.631979978831788,12.757471844900827,11.68625206073396,11.35727727147818
2026-02-25,13.921024140946622,12.25067489422589,10.571558760832689,10.05679091015638,12.574363223120784,11.18112579146325,10.753488321447009,12.903271523128264,11.819809227142347,11.487074726009359
2026-02-26,13.856674260479995,12.194046196717911,10.52269177118323,10.010303432913746,12.516238277559362,11.129441080562803,10.703780363104418,12.843626200217038,11.765172204520733,11.433975767337511
2026-02-27,13.870974233917021,12.206630351719683,10.53355110221644,10.02063398341211,12.529154932128566,11.140926571874012,10.714826576069438,12.856880716419532,11.777313765103312,11.445775535931254
2026-03-02,13.677924592517146,12.03674425919575,10.386950133268067,9.88117155168421,12.354780095444303,10.985872439172672,10.565702701041667,12.677944747685858,11.613402697238472,11.286478659915717
2026-03-03,13.113075641754547,11.539670136625721,9.958006557456162,9.473114806998872,11.844572239960717,10.532195532379864,10.129377288923376,12.15439135768733,11.133811054226534,10.820387800462848
2026-03-04,12.841552377220381,11.30072627686737,9.751813096623556,9.276961659714875,11.599314986096926,10.314112742972474,9.919635374491872,11.90271889654811,10.903271033964309,10.596337615794331
2026-03-05,12.826582261516517,11.28755238831146,9.740444862776853,9.2661469867418,11.58579301598563,10.302089004984309,9.90807150083126,11.888843231532098,10.890560481210688,10.583984872489944
2026-03-06,12.780100937433494,11.264838958703903,9.7208446074579,9.247501139522116,11.558744548179442,10.278037503079922,9.884939881559117,11.857254983461294,10.861624636115332,10.555863588255736
2026-03-09,12.763901486580023,11.253375355893988,9.710952242199479,9.238090469699285,11.54640412931265,10.267064400647566,9.87438646045849,11.844003222379232,10.849485599311148,10.54406627239456
2026-03-10,12.736499207358218,11.229215961212494,9.69010421033946,9.218257604740781,11.521615643574815,10.245022475160237,9.853187558600936,11.818575833759473,10.826193298432935,10.521429663326936
2026-03-11,12.831082492611174,11.312605919405465,9.762064477893036,9.286713863746451,11.607177008691657,10.321103654722608,9.926358909247087,11.906342472862496,10.906590345712438,10.599563486987085
2026-03-12,12.882578475859113,11.358007682292712,9.801243331984915,9.323984956176204,11.653760996686408,10.36252614430678,9.966197138983198,11.954127124927497,10.950362614658442,10.642103541115462
2026-03-13,12.908300762333372,11.38068590062674,9.82081320219853,9.342601897852429,11.677029737445181,10.38321671231538,9.98609636787967,11.977995598388251,10.972226899413167,10.663352333543646
2026-03-16,12.908300762333372,11.38068590062674,9.82081320219853,9.342601897852429,11.677029737445181,10.38321671231538,9.98609636787967,11.977995598388251,10.972226899413167,10.663352333543646
2026-03-17,12.951149893494645,11.418464111085251,9.853413411998359,9.373614684235342,11.715791661884833,10.417683821733853,10.019245235490889,12.017756579627713,11.008649229369725,10.69874935373798
2026-03-18,12.910617725432363,11.38272866595724,9.82257597967099,9.34427883924421,11.679125694729228,10.385080437867968,9.987888812695868,11.980145577251644,10.974196348785922,10.665266341771627
2026-03-19,12.874574368997031,11.350950810300837,9.79515369712203,9.318191847901375,11.646520369467451,10.356087777424284,9.960005016260371,11.946699876482622,10.943559017637046,10.635491469305457
2026-03-20,12.831694854029513,11.31314581176528,9.762530370903471,9.287157070722685,11.607730959410938,10.321596227790897,9.926832643183733,11.906910701207075,10.907110861042083,10.600069349507603
2026-03-23,12.505538061753178,11.025587590462886,9.51438578622499,9.05109555320599,11.312684955091465,10.059241273505911,9.674511813457324,11.604260128199805,10.629873260560746,10.330636148650553
2026-03-24,12.495717297993194,11.016929051301574,9.506914013745751,9.043987608649093,11.30380095458813,10.0513416188358,9.666914291899756,11.595147149872465,10.621525481074965,10.32252336401024
2026-03-25,12.499862375921058,11.02058358575961,9.510067646186428,9.046987679195064,11.307550650161458,10.05467584874002,9.670120999614594,11.598993490772719,10.625048852305436,10.325947550292277
