date,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__defbucket_511260_511990_cash10_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__defbucket_511260_511990_cash20_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__defbucket_511260_511990_cash30_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__defbucket_511260_511990_cash40_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__defbucket_511260_511990_cash50_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__defbucket_511260_511880_cash10_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__defbucket_511260_511880_cash20_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__defbucket_511260_511880_cash30_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__defbucket_511260_511880_cash40_vr90_vb-1_cap20_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__defbucket_511260_511880_cash50_vr90_vb-1_cap20_nav
2025-07-28,14.28930657846117,14.28206296359582,14.274810758542202,14.267549982176783,14.260280653379548,14.253002791034174,14.288951959976409,14.288585078084429,14.28820593649222,14.287814538931908,14.287410889160327
2025-07-29,14.51195342644849,14.504596946203078,14.49723174192257,14.489857832777558,14.482475237942198,14.475083976594403,14.511593282525007,14.511220684113729,14.510835634979403,14.510438138912306,14.51002819972781
2025-07-30,14.355614882460667,14.348337654220595,14.34105179593022,14.333757326553608,14.32645426505835,14.319142630415755,14.355258618399183,14.354890034023189,14.354509133056878,14.354115919249692,14.353710396375897
2025-07-31,14.049317680584915,14.042195722228131,14.035065317955286,14.027926486325823,14.020779245902629,14.013623615252234,14.048969017917454,14.048608297806693,14.048235523897365,14.04785069985891,14.04745382938507
2025-08-01,14.005254203429681,13.998154581976118,13.991046541095782,13.983930099289909,13.976805275063164,13.969672086923849,14.004906634287886,14.004547045519068,14.004175440756528,14.003791823658197,14.003396197906232
2025-08-04,14.072136983770799,14.065003457725766,14.057861472046575,14.050711045322812,14.043552196147516,14.036384943117373,14.071787754795471,14.0714264487928,14.071053069413438,14.070667620332785,14.07027010525058
2025-08-05,14.139019764111913,14.131852333475411,14.124676402997364,14.117491991355713,14.110299117231865,14.103097799310895,14.138668875303052,14.138305852066527,14.137930698070344,14.137543417007368,14.137144012594925
2025-08-06,14.219279100521252,14.21207098437499,14.204854320138315,14.197629126595197,14.190395422533086,14.183153226743125,14.218926219912152,14.218561135995003,14.218183852458633,14.217794373016872,14.217392701408142
2025-08-07,14.098890095907244,14.091743008025626,14.08458744442689,14.077423423735972,14.070250964581255,14.063070085594783,14.098540202998503,14.09817821010229,14.0978041208762,14.09741793900262,14.097019668188318
2025-08-08,14.072136983770797,14.065003457725766,14.057861472046573,14.05071104532281,14.043552196147514,14.036384943117373,14.07178775479547,14.071426448792797,14.071053069413436,14.070667620332785,14.070270105250579
2025-08-11,14.379797773339927,14.37250828617414,14.365210154420213,14.357903397074162,14.350588033135528,14.343264081607579,14.379440909130349,14.379071703851952,14.37869016123521,14.378296285035875,14.377890079034572
2025-08-12,14.580446114363276,14.573054913423082,14.56565494727259,14.558246235172872,14.550828796388583,14.54340265018815,14.5800842706531,14.579709913673144,14.579323047205936,14.578923675059633,14.578511801067613
2025-08-13,15.155638025296872,15.147955244870046,15.140263353449397,15.132562371055837,15.124852317714003,15.117133213452453,15.155261907018312,15.15487278182722,15.154470653655343,15.154055526461066,15.153627404228995
2025-08-14,15.062002132819307,15.054366818820537,15.046722450118287,15.03906904660977,15.03140662819591,15.023735214781517,15.061628338307694,15.061241617243997,15.06084197353567,15.060429411116644,15.060003933946907
2025-08-15,15.476675370934228,15.468829848468351,15.460975022013196,15.45311091201377,15.44523753891889,15.437354923181365,15.47629128545471,15.475893917541125,15.475483271208502,15.475059350499075,15.474622159481859
2025-08-18,15.904725165117371,15.896662653266095,15.888590580098265,15.880508966624351,15.87241783385874,15.864317202819919,15.904330456703244,15.903922098492998,15.903500094612715,15.903064449216425,15.902615166485681
2025-08-19,15.918101721185595,15.910032428416024,15.901953566288423,15.893865155830932,15.88576721807561,15.877659774058623,15.917706680804761,15.917297979147744,15.916875620344097,15.916439608551341,15.91598994795455
2025-08-20,15.984984501526714,15.976881304165675,15.968768497239218,15.960646101863839,15.952514139159964,15.94437263025215,15.984587801312347,15.984177382421477,15.983753249001008,15.98331540522593,15.9828638552989
2025-08-21,15.908623841830298,15.90055935364011,15.892485301789634,15.884401707294488,15.876308591174208,15.868205974452438,15.908229036662503,15.907820578352656,15.90739847102785,15.906962718843134,15.906513325981086
2025-08-22,16.45861836794661,16.450275073468422,16.44192188469413,16.433558823365907,16.42518591122998,16.41680317003682,16.458209913535278,16.457787333964106,16.457350633502873,16.456899816450278,16.456434887133494
2025-08-25,16.876636615646746,16.868081417030567,16.859516072821588,16.850940605314204,16.84235503680695,16.83375938960272,16.876217787254227,16.875784474949125,16.875336683109655,16.874874416143697,16.87439767848833
2025-08-26,16.77432040135139,16.76581706944034,16.757303653445117,16.748780175524946,16.740246657843173,16.731703122567485,16.77390411214583,16.77347342683778,16.77302834977892,16.7725688853504,16.772095037962398
2025-08-27,16.627350775253493,16.618921946003756,16.610483121022398,16.6020343222745,16.593575571729215,16.585106891360013,16.626938133400998,16.626511221578678,16.626070044100093,16.625614605308,16.625144909573944
2025-08-28,17.282275714145378,17.273514886698457,17.264743669803924,17.255962086292026,17.24717015899725,17.238367910758562,17.281846818985688,17.28140309178472,17.28094453702595,17.280471159223183,17.279982962920148
2025-08-29,17.641786754586413,17.632843681800818,17.623890003443233,17.614925742818823,17.605950923237085,17.596965568012095,17.641348937422023,17.640895979675825,17.640427885924552,17.639944660775914,17.63944630886816
2025-09-01,17.961214662894708,17.952109663934998,17.94299386737537,17.93386729694297,17.924729976369335,17.91558192939068,17.960768918470855,17.96030775932491,17.959831190116475,17.959339215536694,17.95883184030779
2025-09-02,17.922026084629074,17.91294095136169,17.903845044053078,17.894738386378606,17.885621002018034,17.876492914655795,17.92158131275026,17.921121159781883,17.920645630373375,17.92015472920565,17.919648460990622
2025-09-03,18.041518706715237,18.03237299958243,18.023216446573972,18.014049071523083,18.004870898267402,17.995681950649274,18.041070969381636,18.040607748407194,18.040129048472338,18.03963487428919,18.03912523060109
2025-09-04,17.311781307452137,17.303005522865543,17.294219331093696,17.285422755005825,17.27661581747539,17.267798541380365,17.31135168005056,17.31090719528534,17.310447857647592,17.309973671658845,17.30948464187058
2025-09-05,18.43675125486206,18.42740519424497,18.41804805015343,18.40867984694278,18.39930060897286,18.389910360608333,18.4362937090212,18.435820340341948,18.43533115360728,18.43482615363253,18.43430534526496
2025-09-08,18.406281312452844,18.396950697828643,18.387609018047364,18.37825629742409,18.368892560278415,18.359517830934724,18.405824522786176,18.405351936431106,18.404863558162713,18.404359392788376,18.403839445147337
2025-09-09,18.38124511884214,18.371927195704625,18.362598222460843,18.3532582233928,18.34390722278701,18.334545244934777,18.380788950500026,18.38031700695614,18.379829292979064,18.379325813369643,18.37880657296053
2025-09-10,18.532990802192494,18.523595955288126,18.514189967053756,18.504772861971844,18.4953446645294,18.485905399218264,18.532530867969648,18.53205502831344,18.53156328803182,18.531055651965268,18.53053212498633
2025-09-11,19.47641794435764,19.466544850112587,19.456660047384975,19.446763561903552,19.436855419401848,19.426935645618457,19.475934597053005,19.47543453464442,19.47491776218459,19.474384284760394,19.47383410749242
2025-09-12,19.449615454931287,19.439755947553433,19.42988474780566,19.420001881381303,19.410107373978487,19.40020125130038,19.449132772785465,19.448633398538195,19.44811733723523,19.447584593956456,19.447035173815408
2025-09-15,19.46861299281479,19.45874385509924,19.44886301359317,19.438970494015017,19.429066322088,19.4191505235404,19.468129839206057,19.467629977191756,19.46711341182257,19.466580148183347,19.46603019139262
2025-09-16,19.4802278849878,19.470352859386427,19.460466123012104,19.45056770159861,19.44065762088451,19.43073590661343,19.47974444313167,19.479244282901803,19.478727409351904,19.478193827569847,19.477643542677225
2025-09-17,19.504280385031596,19.494393166602958,19.48449422294192,19.474583579814034,19.464661262989647,19.454727298244173,19.503796346263286,19.50329556847884,19.5027780567382,19.502243816135522,19.501692851798722
2025-09-18,19.47961299196081,19.469738278064433,19.45985185376476,19.44995374479475,19.440043976892163,19.430122575799807,19.47912956536451,19.478629420922193,19.4781125636874,19.47757899874784,19.47702873122495
2025-09-19,19.48058893320666,19.470713724580712,19.46082680496477,19.45092820009308,19.441017935704693,19.431096037543707,19.480105482390375,19.479605312890495,19.47908842976082,19.478554838089313,19.478004542997663
2025-09-22,19.595868331497705,19.585934684797206,19.575989257805116,19.56603207640797,19.556063166497132,19.54608255396905,19.595382019786435,19.594878890456172,19.594358948590624,19.593822199307866,19.59326864775989
2025-09-23,19.69577112655924,19.685786836577527,19.67579070624646,19.665782761584545,19.655763028615144,19.645731533366728,19.695282335554968,19.69477664119286,19.694254048582533,19.69371456286816,19.693158189228
2025-09-24,20.02465149914564,20.01450049129398,20.00433744538258,19.994162387864403,19.98397534519735,19.973776343844516,20.02415454629959,20.023640407843104,20.023109088971122,20.022560594913706,20.02199493093559
2025-09-25,20.30366900921426,20.293376560252597,20.283071905496467,20.27275507176742,20.262426085892017,20.252084974702075,20.303165131975756,20.302643829667655,20.302105107557285,20.30154897094758,20.300975425176627
2025-09-26,20.26092158216165,20.25065080296376,20.240367843669535,20.23007273104405,20.219765491857387,20.209446152884873,20.260418765788327,20.25989856103222,20.259360973149565,20.25880600743213,20.25823366920677
2025-09-29,20.80735510615386,20.796807325830997,20.786247036916723,20.775674266897962,20.765089043266784,20.754491393520638,20.806838728910577,20.80630449432286,20.805752407788702,20.805182474742587,20.804594700655034
2025-09-30,20.80433330918776,20.793787060691045,20.783228305419506,20.772657070856077,20.76207338448884,20.751477273811243,20.803817006936576,20.80328284993433,20.802730843578235,20.80216099330198,20.801573304575303
2025-10-09,20.957413533962214,20.94678968518548,20.936153237607904,20.925504218914647,20.914842656796047,20.904168578947854,20.95689343271091,20.956355345331627,20.95579927726128,20.955225233973547,20.95463322097841
2025-10-10,20.07334657163963,20.063170879010645,20.052983119048292,20.042783318269862,20.0325715031976,20.022347700358942,20.072848410325356,20.07233302160944,20.07180041069945,20.071250582838143,20.070683543303087
2025-10-13,19.80355817496423,19.79351924497169,19.78346840983232,19.77340569570701,19.763331128761546,19.753244735166827,19.80306670900301,19.802558247178673,19.802032794628797,19.801490356525676,19.800930938075947
2025-10-14,19.592953250826202,19.58302108185463,19.5730771343439,19.5631214341767,19.55315400724055,19.543174879428026,19.592467011458634,19.591963956973878,19.59144409245487,19.590907423018905,19.59035395381724
2025-10-15,19.928196971051896,19.918094858466752,19.907980765806666,19.897854719397184,19.887716745568774,19.87756687065704,19.927702411923015,19.927190749963174,19.926661990342282,19.926116138265193,19.925553198971304
2025-10-16,20.13777046522043,20.127562114472543,20.117341657662095,20.107109121391474,20.09686453226806,20.08660791690441,20.13727070509495,20.136753662277776,20.136219341993193,20.13566774950079,20.135098890095062
2025-10-17,19.802024165989504,19.791986013625333,19.781935957036524,19.771874022381933,19.76180023582533,19.751714623535577,19.801532738097865,19.801024315659635,19.800498903811985,19.799956507726815,19.799397132610352
2025-10-20,20.44501062744845,20.43464652880656,20.424270139400996,20.41388148624002,20.403480596336948,20.39306749671037,20.444503242527446,20.443978311234275,20.443435838872915,20.44287583078321,20.44229829234042
2025-10-21,20.602231706290326,20.591787908263615,20.581331724957888,20.5708631835891,20.5603823113783,20.54988913555185,20.60172041960541,20.601191451617627,20.600644807671745,20.600080493148667,20.599498513464997
2025-10-22,20.806687741204538,20.79614029918603,20.7855803489773,20.775007918064407,20.764423033938527,20.753825724096224,20.80617138052328,20.805637163070344,20.805085094243545,20.80451517947718,20.803927424241607
2025-10-23,20.7698035364714,20.759274791999353,20.748733561510473,20.738179872442085,20.727613752236635,20.717035228341942,20.76928809114742,20.768754820706626,20.76820373053726,20.767634826063986,20.76704811274747
2025-10-24,20.86771732493752,20.85713894546256,20.846548021108717,20.83594457944266,20.82532864803621,20.814700254466576,20.86719944968182,20.86666366527747,20.866109977138116,20.865538390713994,20.86494891149151
2025-10-27,21.505101534976273,21.49420004914808,21.483285635269834,21.472358321750196,21.461418137003143,21.45046510944821,21.50456784172258,21.504015692302644,21.503445092295458,21.502856047317735,21.50224856302346
2025-10-28,21.534090074604155,21.523173893744023,21.51224476740703,21.501302724040126,21.490347792095598,21.479380000031284,21.533555661940326,21.533002768231633,21.532431399064585,21.53184156006347,21.53123325688989
2025-10-29,22.12198622429458,22.11077202384436,22.099544524496444,22.088303755474413,22.077049746007315,22.065782525329908,22.121437221780596,22.12086923367593,22.120282265719606,22.119676323689454,22.119051413401653
2025-10-30,21.99484167484127,21.9836919272141,21.97252895712371,21.96135279362572,21.95016346578118,21.938961002656832,21.994295827680357,21.993731104047107,21.99314750964755,21.992545050226312,21.991923731566143
2025-10-31,22.372076583347194,22.360735605699453,22.349381178809193,22.338013332230375,22.32663209552247,22.31523749825075,22.371521374327408,22.370946965083718,22.370353361420026,22.369740569179484,22.36910859424402
2025-11-03,22.673956244365034,22.662462236198415,22.650954597310694,22.63943335765462,22.62789854718853,22.61635019587663,22.67339354358157,22.67281138349423,22.672209769985226,22.671588708976554,22.670948206429514
2025-11-04,21.687673401432644,21.6766793652572,21.665672291276426,21.654652208140178,21.643619144503646,21.632573129027644,21.68713517728319,21.686578340280175,21.68600289604995,21.685408850256913,21.684796208603057
2025-11-05,21.315756437833212,21.304950935876096,21.294132619696,21.283301517451466,21.27245765730629,21.261601067429783,21.315227443566915,21.314680155634633,21.314114579566237,21.313530720928988,21.312928585327093
2025-11-06,21.763456509245398,21.75242405667492,21.741378520741186,21.730319930194163,21.719248313789173,21.708163700287177,21.76291640438251,21.762357621627274,21.76178016662571,21.761184045062002,21.760569262658066
2025-11-07,21.51289313104489,21.50198769545743,21.491069327135904,21.480138054499267,21.46919390597179,21.458236909983306,21.512359244426744,21.51180689495543,21.511236088211962,21.510646829815084,21.510039125420835
2025-11-10,21.843429863116466,21.83235687000808,21.821270745459508,21.810171518326342,21.799059217469583,21.787933871755875,21.84288777355058,21.8423269374574,21.841747360503692,21.841149048394527,21.840532006872852
2025-11-11,21.870714049524153,21.859627225364054,21.84852725336155,21.83741416240828,21.826287981401293,21.81514873924329,21.870171282845156,21.869609746222956,21.8690294453314,21.868430385882682,21.86781257362692
2025-11-12,21.814281593375632,21.803223376270466,21.792152045247942,21.781067629125154,21.76997015672459,21.758859656874368,21.813740227183914,21.813180139480608,21.81260133592492,21.812003822214304,21.811387604084047
2025-11-13,21.87612475273988,21.865035185755975,21.853932467676955,21.842816627401607,21.831687693834134,21.82054569588438,21.87558185178317,21.875020176239673,21.874439731784634,21.87384052413166,21.873222559032293
2025-11-14,21.46141249161533,21.450533152880293,21.4396409123594,21.42873579840359,21.41781783936912,21.406887063617788,21.460879882594963,21.46032885490328,21.459759414107943,21.459171565814245,21.458565315664696
2025-11-17,21.377642338782596,21.36528268523378,21.352911726745656,21.34052949430016,21.32813601887649,21.315731331451296,21.37565689592759,21.37365318100715,21.371631203312074,21.369590972169135,21.367532496940647
2025-11-18,20.667939895089045,20.655990561639506,20.64403029855599,20.632059135791877,20.62007710329791,20.608084231022367,20.666020365660025,20.66408317076798,20.662128319395283,20.660155820559066,20.658165683310827
2025-11-19,20.86931415210921,20.85724839253508,20.8451715968361,20.833083795257497,20.820985018041835,20.80887529542919,20.867375920099548,20.865419850506683,20.863445952400507,20.861454234886008,20.859444707102874
2025-11-20,20.919673838379587,20.907578962953234,20.89547302477079,20.883356054150468,20.871228081407804,20.85908913685585,20.917730929227435,20.915770139448256,20.91379147813383,20.911794954411114,20.90978057744185
